Country,Temperature Low,Country & Province,Humidity,Dew Point,Temperature High,Uv Index
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,7.811111111111113,Belgium,0.92,51.69,13.683333333333335,2
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Belgium,4.7444444444444445,Belgium,0.73,39.65,10.183333333333334,3
Bosnia and Herzegovina,-2.4944444444444436,Bosnia and Herzegovina,0.79,22.68,5.750000000000001,4
Bosnia and Herzegovina,-6.283333333333333,Bosnia and Herzegovina,0.97,23.94,-1.311111111111111,2
Bosnia and Herzegovina,-6.283333333333333,Bosnia and Herzegovina,0.97,23.94,-1.311111111111111,2
Bosnia and Herzegovina,1.083333333333335,Bosnia and Herzegovina,0.83,31.54,10.188888888888892,3
Bosnia and Herzegovina,2.7611111111111106,Bosnia and Herzegovina,0.68,32.64,14.73888888888889,5
Brazil,21.13888888888889,Brazil,0.94,74.0,29.905555555555555,7
Brazil,20.78333333333333,Brazil,0.96,75.28,29.105555555555558,14
Brazil,20.78333333333333,Brazil,0.96,75.28,29.105555555555558,14
Brazil,20.633333333333333,Brazil,0.93,74.68,30.172222222222224,6
Brazil,20.633333333333333,Brazil,0.93,74.68,30.172222222222224,6
Brazil,20.633333333333333,Brazil,0.93,74.68,30.172222222222224,6
Brazil,21.511111111111113,Brazil,0.91,74.34,30.877777777777776,10
Brazil,21.511111111111113,Brazil,0.91,74.34,30.877777777777776,10
Brazil,21.511111111111113,Brazil,0.91,74.34,30.877777777777776,10
Brazil,21.511111111111113,Brazil,0.91,74.34,30.877777777777776,10
Brazil,21.511111111111113,Brazil,0.91,74.34,30.877777777777776,10
Brazil,21.52777777777778,Brazil,0.93,74.99,30.238888888888894,11
Brazil,21.52777777777778,Brazil,0.93,74.99,30.238888888888894,11
Brazil,21.52777777777778,Brazil,0.93,74.99,30.238888888888894,11
Brazil,21.52777777777778,Brazil,0.93,74.99,30.238888888888894,11
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,20.694444444444446,Brazil,0.99,74.78,27.094444444444445,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,21.161111111111115,Brazil,0.93,73.91,30.111111111111114,6
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,22.45,Brazil,0.9,74.1,30.827777777777776,8
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,20.522222222222222,Brazil,0.95,74.97,28.455555555555556,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.216666666666665,Brazil,0.91,73.94,30.427777777777777,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,21.088888888888885,Brazil,0.97,73.11,26.572222222222223,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brazil,20.349999999999998,Brazil,0.94,73.61,29.305555555555557,6
Brunei,23.56111111111111,Brunei,0.91,78.5,33.93888888888889,13
Bulgaria,-1.1000000000000003,Bulgaria,0.61,27.82,8.466666666666669,2
Bulgaria,-3.5666666666666678,Bulgaria,0.82,31.89,8.511111111111111,3
Bulgaria,4.811111111111109,Bulgaria,0.83,41.67,12.533333333333335,3
Bulgaria,4.816666666666668,Bulgaria,0.8,39.37,13.28888888888889,5
Bulgaria,4.816666666666668,Bulgaria,0.8,39.37,13.28888888888889,5
Bulgaria,4.816666666666668,Bulgaria,0.8,39.37,13.28888888888889,5
Bulgaria,4.816666666666668,Bulgaria,0.8,39.37,13.28888888888889,5
Burkina Faso,21.12777777777778,Burkina Faso,0.06,10.31,39.62777777777778,10
Burkina Faso,20.749999999999996,Burkina Faso,0.04,4.58,40.03333333333334,12
Burkina Faso,19.127777777777784,Burkina Faso,0.03,-2.19,40.522222222222226,12
Burkina Faso,19.127777777777784,Burkina Faso,0.03,-2.19,40.522222222222226,12
Burkina Faso,24.34444444444444,Burkina Faso,0.03,-1.94,38.638888888888886,6
Burkina Faso,24.34444444444444,Burkina Faso,0.03,-1.94,38.638888888888886,6
Burkina Faso,24.34444444444444,Burkina Faso,0.03,-1.94,38.638888888888886,6
Burkina Faso,24.433333333333337,Burkina Faso,0.03,-3.33,39.861111111111114,5
Burkina Faso,24.433333333333337,Burkina Faso,0.03,-3.33,39.861111111111114,5
Burkina Faso,21.52222222222222,Burkina Faso,0.03,-4.28,40.81111111111111,12
Burkina Faso,21.52222222222222,Burkina Faso,0.03,-4.28,40.81111111111111,12
Cabo Verde,20.87222222222222,Cabo Verde,0.82,65.62,23.377777777777776,9
Cameroon,21.59444444444445,Cameroon,0.81,71.25,32.355555555555554,9
Cameroon,20.949999999999996,Cameroon,0.86,73.13,30.59444444444444,8
Canada,-9.683333333333334,Canada Alberta,0.61,12.36,-1.7111111111111101,2
Canada,-8.205555555555556,Canada Alberta,0.54,4.88,0.22222222222222143,2
Canada,3.988888888888889,Canada British Columbia,0.85,38.06,7.744444444444444,2
Canada,1.6055555555555558,Canada British Columbia,0.78,35.47,9.305555555555555,2
Canada,1.6055555555555558,Canada British Columbia,0.78,35.47,9.305555555555555,2
Canada,1.6055555555555558,Canada British Columbia,0.78,35.47,9.305555555555555,2
Canada,4.544444444444444,Canada British Columbia,0.92,38.16,6.038888888888888,2
Canada,4.544444444444444,Canada British Columbia,0.92,38.16,6.038888888888888,2
Canada,4.544444444444444,Canada British Columbia,0.92,38.16,6.038888888888888,2
Canada,5.127777777777776,Canada British Columbia,0.69,33.38,9.23888888888889,2
Canada,1.6722222222222212,Canada British Columbia,0.78,36.91,8.172222222222222,2
Canada,1.6722222222222212,Canada British Columbia,0.78,36.91,8.172222222222222,2
Canada,0.7222222222222207,Canada British Columbia,0.77,31.78,7.13888888888889,2
Canada,0.7222222222222207,Canada British Columbia,0.77,31.78,7.13888888888889,2
Canada,0.7222222222222207,Canada British Columbia,0.77,31.78,7.13888888888889,2
Canada,4.4222222222222225,Canada British Columbia,0.79,34.15,6.199999999999998,2
Canada,2.2722222222222244,Canada British Columbia,0.71,31.74,8.65,2
Canada,2.2722222222222244,Canada British Columbia,0.71,31.74,8.65,2
Canada,2.2722222222222244,Canada British Columbia,0.71,31.74,8.65,2
Canada,-7.1722222222222225,Canada Manitoba,0.81,12.9,-1.9277777777777771,1
Canada,-3.6277777777777787,Canada Ontario,0.77,12.02,-0.43333333333333396,2
Canada,-20.594444444444445,Canada Ontario,0.79,11.04,-6.4444444444444455,1
Canada,-24.844444444444445,Canada Ontario,0.71,-3.22,-8.816666666666668,2
Canada,-11.238888888888889,Canada Ontario,0.66,-3.35,-4.355555555555556,2
